trial_index,condition_name,total_signals,sifted_key_length,sifting_ratio,test_bits,estimated_qber,actual_qber,estimated_error_count,actual_error_count,corrected_bits,reconciliation_leakage,reconciled_key_length,final_key_length,final_key_rate,compression_ratio,accepted,final_keys_match,reconciliation_matched,z_basis_sifted_length,z_basis_qber,x_basis_sifted_length,x_basis_qber,qber_ci_lower,qber_ci_upper
2,Depolarizing Noise (5%),1500,762,0.508,152,0.013157894736842105,0.026246719160104987,2,20,18,150,610,411,0.274,0.6737704918032786,True,True,True,378,0.037037037037037035,384,0.015625,0.0036158171874622162,0.04670108102456133
3,Depolarizing Noise (5%),1500,759,0.506,152,0.039473684210526314,0.02766798418972332,6,21,15,174,607,228,0.152,0.3756177924217463,True,True,True,384,0.0234375,375,0.032,0.018214604707815794,0.08343651522247675
4,Depolarizing Noise (5%),1500,700,0.4666666666666667,140,0.02857142857142857,0.018571428571428572,4,13,9,106,560,297,0.198,0.5303571428571429,True,True,True,347,0.01440922190201729,353,0.0226628895184136,0.011165776841333588,0.07115721207839866
5,Depolarizing Noise (5%),1500,744,0.496,149,0.040268456375838924,0.025537634408602152,6,19,13,128,595,241,0.16066666666666668,0.4050420168067227,True,True,True,371,0.026954177897574125,373,0.024128686327077747,0.018583917969500603,0.08506242866265581
6,Depolarizing Noise (5%),1500,758,0.5053333333333333,152,0.02631578947368421,0.018469656992084433,4,14,10,116,606,335,0.22333333333333333,0.5528052805280528,True,True,True,379,0.0158311345646438,379,0.021108179419525065,0.010280235864764092,0.06570377320639395
7,Depolarizing Noise (5%),1500,749,0.49933333333333335,150,0.02,0.022696929238985315,3,17,14,131,599,364,0.24266666666666667,0.6076794657762938,True,True,True,382,0.02617801047120419,367,0.01907356948228883,0.006824751322967459,0.05714668327038608
8,Depolarizing Noise (5%),1500,757,0.5046666666666667,151,0.013245033112582781,0.018494055482166448,2,14,12,124,606,420,0.28,0.693069306930693,True,True,True,383,0.018276762402088774,374,0.01871657754010695,0.0036398128620662405,0.0470020428813268
9,Depolarizing Noise (5%),1500,728,0.48533333333333334,146,0.0273972602739726,0.019230769230769232,4,14,10,77,582,332,0.22133333333333333,0.570446735395189,True,True,True,359,0.016713091922005572,369,0.02168021680216802,0.01070472314747331,0.0683218621106431
0,Eve + Depol Noise,1500,728,0.48533333333333334,146,0.14383561643835616,0.1565934065934066,21,114,0,0,0,0,0.0,0.0,False,False,False,357,0.17366946778711484,371,0.14016172506738545,0.0960414154239858,0.20989166332126136
1,Eve + Depol Noise,1500,747,0.498,149,0.1342281879194631,0.13788487282463185,20,103,0,0,0,0,0.0,0.0,False,False,False,383,0.12532637075718014,364,0.1510989010989011,0.08860058748303032,0.19824212626080215
2,Eve + Depol Noise,1500,745,0.49666666666666665,149,0.14093959731543623,0.12751677852348994,21,95,0,0,0,0,0.0,0.0,False,False,False,373,0.12332439678284182,372,0.13172043010752688,0.09406676847640504,0.20586140006111853
3,Eve + Depol Noise,1500,753,0.502,151,0.1986754966887417,0.1593625498007968,30,120,0,0,0,0,0.0,0.0,False,False,False,384,0.1796875,369,0.13821138211382114,0.14286154428419245,0.26944055689028895
4,Eve + Depol Noise,1500,716,0.47733333333333333,143,0.11188811188811189,0.138268156424581,16,99,0,0,0,0,0.0,0.0,False,False,False,359,0.13370473537604458,357,0.14285714285714285,0.07005438852018603,0.17402830521319335
5,Eve + Depol Noise,1500,730,0.4866666666666667,146,0.14383561643835616,0.14520547945205478,21,106,0,0,0,0,0.0,0.0,False,False,False,345,0.16521739130434782,385,0.12727272727272726,0.0960414154239858,0.20989166332126136
6,Eve + Depol Noise,1500,748,0.49866666666666665,150,0.12,0.14572192513368984,18,109,0,0,0,0,0.0,0.0,False,False,False,357,0.15126050420168066,391,0.14066496163682865,0.07726903087841022,0.18170835484132794
7,Eve + Depol Noise,1500,708,0.472,142,0.1267605633802817,0.15112994350282485,18,107,0,0,0,0,0.0,0.0,False,False,False,345,0.19130434782608696,363,0.11294765840220386,0.08170741106337315,0.19147594257873152
8,Eve + Depol Noise,1500,755,0.5033333333333333,151,0.11258278145695365,0.1509933774834437,17,114,0,0,0,0,0.0,0.0,False,False,False,395,0.14430379746835442,360,0.15833333333333333,0.07148925066793947,0.17289916512782239
9,Eve + Depol Noise,1500,761,0.5073333333333333,152,0.1513157894736842,0.14191852825229961,23,108,0,0,0,0,0.0,0.0,False,False,False,364,0.12912087912087913,397,0.15365239294710328,0.10299520465345144,0.21682635757948435
